sensor_addr,parent_addr
766d47dd23c829a0,0e1f6afeb9cf87f9
ea2816582f81d4d4,0e1f6afeb9cf87f9
7f50c324037693c8,0e1f6afeb9cf87f9
a91b1610c74b32b7,0e1f6afeb9cf87f9
15d84b1d7e5b2d42,0e1f6afeb9cf87f9
12f5ca3a1a3cf287,0e1f6afeb9cf87f9
0c7d2e5a4b162dfb,0e1f6afeb9cf87f9
62c8b9cc20a8de14,0e1f6afeb9cf87f9
65878e3fb8ba59a4,0e1f6afeb9cf87f9
f801ad4189fe3542,0e1f6afeb9cf87f9
16a1a3706b868f11,0e1f6afeb9cf87f9
59e6f215cc54f852,0e1f6afeb9cf87f9
831ae5c293e8b470,0e1f6afeb9cf87f9
61cecb9dd91606ec,0e1f6afeb9cf87f9
5ab348fd30665ead,0e1f6afeb9cf87f9
9a0a97c9082f2f8b,0e1f6afeb9cf87f9
fc00d1000cc185ba,0e1f6afeb9cf87f9
7e374b54d239b74d,0e1f6afeb9cf87f9
1d268b423c5bbd5e,0e1f6afeb9cf87f9
3413f3a0b9208afb,0e1f6afeb9cf87f9
08ee03539eac110e,0e1f6afeb9cf87f9
7cd75aae8ec7e779,0e1f6afeb9cf87f9
60150bb14b7a92d9,0e1f6afeb9cf87f9
1306716cb97ecae3,0e1f6afeb9cf87f9
1371d943f5345ef9,0e1f6afeb9cf87f9
5d19f1b5bfd2bf41,0e1f6afeb9cf87f9
2075a3946dbbeeae,0e1f6afeb9cf87f9
87c95dd6cefac814,0e1f6afeb9cf87f9
2ccab06897cfb706,0e1f6afeb9cf87f9
e3a54e9f6e90b54f,0e1f6afeb9cf87f9
154d11776a050300,0e1f6afeb9cf87f9
3603180f0c2fad89,578f9c72ac05fa55
edd864ce19ea3f0e,3603180f0c2fad89
0247c9df561b13aa,3603180f0c2fad89
886376736d1e875f,3603180f0c2fad89
03c6d3e48605dfca,3603180f0c2fad89
28bed80efc05c63d,3603180f0c2fad89
2aacd6c9a09ee499,3603180f0c2fad89
bf7ce59ed835afa1,3603180f0c2fad89
a09c70b1ef3d7be7,3603180f0c2fad89
680f6efe9728c6b7,3603180f0c2fad89
cae8c21d2185e6a3,3603180f0c2fad89
4c490f7bfd0cbf3b,3603180f0c2fad89
d2c802ce37245adc,3603180f0c2fad89
aca5362c947a6157,3603180f0c2fad89
ab1307d450c74e40,3603180f0c2fad89
c3bf25c8d5173f46,3603180f0c2fad89
6f203e7a889dfbf7,3603180f0c2fad89
b10acb114aa20f12,3603180f0c2fad89
044db397146b4497,42d66883f2f7bec0
cfa90ead5893ac6d,044db397146b4497
ca62adbe188c2014,cfa90ead5893ac6d
65120fc3fc3bfe69,cfa90ead5893ac6d
d0d8ffb1022c7ced,cfa90ead5893ac6d
2b2ff5cddb1e3405,cfa90ead5893ac6d
bf74ef119d6d6ce2,cfa90ead5893ac6d
e85f517b05f453d1,cfa90ead5893ac6d
0dfad9fef6a858f0,cfa90ead5893ac6d
47cb8a984d415f1d,cfa90ead5893ac6d
508cd078adddd625,cfa90ead5893ac6d
da60cbf25064adeb,cfa90ead5893ac6d
f952315de2fa5984,cfa90ead5893ac6d
b38481503de61d97,cfa90ead5893ac6d
1bd45ccd458e3942,cfa90ead5893ac6d
aa7e88c0710cf828,cfa90ead5893ac6d
573507c1aafeef3c,cfa90ead5893ac6d
45d1939ab471075b,cfa90ead5893ac6d
46eca26b7c925d6b,cfa90ead5893ac6d
9a4516a54eb8e0e7,cfa90ead5893ac6d
5893161e509a354d,cfa90ead5893ac6d
4af4211cb70a4a6b,cfa90ead5893ac6d
941623a37b534078,cfa90ead5893ac6d
21c25d06ae8035ff,cfa90ead5893ac6d
b9c6eb257f6ea26f,cfa90ead5893ac6d
09553b243d11d5e6,cfa90ead5893ac6d
f6b006492ef3328d,cfa90ead5893ac6d
f5a7908a07b6c9ad,cfa90ead5893ac6d
ba741c62edcd4b59,cfa90ead5893ac6d
3cace3ef00d2b66d,cfa90ead5893ac6d
7d816b1fef2a1d58,cfa90ead5893ac6d
9bc9a91035b3f145,cfa90ead5893ac6d
0cf9cbc5505208d3,cfa90ead5893ac6d
05201eec560e8cb1,cfa90ead5893ac6d
28526dc2d1f88cea,cfa90ead5893ac6d
76082d476c2b2aa6,044db397146b4497
15e5fd4b7e31c793,76082d476c2b2aa6
01f7e03a9ceae8be,76082d476c2b2aa6
81e163f6482a5644,76082d476c2b2aa6
2961052f9548f406,76082d476c2b2aa6
83e824bbd1c72ab5,76082d476c2b2aa6
3de6f1d446ee2ac2,76082d476c2b2aa6
f00f83931da333f1,76082d476c2b2aa6
12d286c1ce6c1a1a,044db397146b4497
31c1080c761da15e,12d286c1ce6c1a1a
bf1a6a26d37014b7,12d286c1ce6c1a1a
e1e3753544c5083b,12d286c1ce6c1a1a
e9ce1c05b3883cc1,12d286c1ce6c1a1a
8ead8469aa446ffe,12d286c1ce6c1a1a
472e4789bc1fc023,12d286c1ce6c1a1a
ce43fba256131682,12d286c1ce6c1a1a
4cecf5be7d9b8c5e,12d286c1ce6c1a1a
ffbc98e7187b81a6,12d286c1ce6c1a1a
799cfb210cac767f,12d286c1ce6c1a1a
d006e7ad7e9e7c41,044db397146b4497
a8c644e8217d3da3,d006e7ad7e9e7c41
81ef13fa21a02203,d006e7ad7e9e7c41
67dc14e8f9aea40c,d006e7ad7e9e7c41
1d4277874a78d840,044db397146b4497
891f1524aa66a1a3,1d4277874a78d840
cfcce30b2cfcde46,1d4277874a78d840
3c67b7976ee9b06b,1d4277874a78d840
3fe52d39e3b2628a,1d4277874a78d840
7d0b8c780cd259df,1d4277874a78d840
e3d770f686d2eb3b,1d4277874a78d840
d4d7473283e20cd0,1d4277874a78d840
2447174c302813be,1d4277874a78d840
7de8b8593d784cb6,1d4277874a78d840
22df23e314a79ea2,42d66883f2f7bec0
bdc945d0bfabd1b2,22df23e314a79ea2
8d5d3e8aa35a9688,22df23e314a79ea2
08df3dacecca3c21,22df23e314a79ea2
7373d744671b8fb9,22df23e314a79ea2
6802e245fceae1d3,22df23e314a79ea2
f242398ff43a12c3,22df23e314a79ea2
dfcce7347c4c3438,22df23e314a79ea2
c24689e8dab74e5a,22df23e314a79ea2
9e9767a168d29ee4,22df23e314a79ea2
1bbb9b6f374a495c,22df23e314a79ea2
4486524dd1e9c570,22df23e314a79ea2
5615b40d85afd390,22df23e314a79ea2
23071c69b50d1d3a,22df23e314a79ea2
fa94e727ee7ad083,42d66883f2f7bec0
f53b0e0abd701380,fa94e727ee7ad083
a5ebdef168bd7bfd,f53b0e0abd701380
a3a67f49cf7cf774,f53b0e0abd701380
ffaf653d378be43a,f53b0e0abd701380
41435e376617a1fa,f53b0e0abd701380
9b28cca9feba64ae,f53b0e0abd701380
d8092bf1db91e704,f53b0e0abd701380
9eeeb6244d7212d0,f53b0e0abd701380
c06edb6474fa69d4,f53b0e0abd701380
42294cd97eebdb3c,f53b0e0abd701380
f10044407c6f4b3b,f53b0e0abd701380
d6e14d416ca13237,f53b0e0abd701380
bcfaa14f4e22d6ee,f53b0e0abd701380
e7c287855291522e,f53b0e0abd701380
553b500bab4da4d7,f53b0e0abd701380
dfb0f800717d2df4,f53b0e0abd701380
bdcbb2450902efb0,fa94e727ee7ad083
55d92e216075d54c,bdcbb2450902efb0
c1434a4bcbb7bdd2,bdcbb2450902efb0
464567693b59ae40,bdcbb2450902efb0
968954c9d4724b6d,bdcbb2450902efb0
214b47a012a75b1e,bdcbb2450902efb0
3fce5017f45e42a4,bdcbb2450902efb0
9ff343e7cc381f85,bdcbb2450902efb0
36123dd3ad5a7617,bdcbb2450902efb0
fb8317a20363a237,bdcbb2450902efb0
e4ecf80be315c93b,bdcbb2450902efb0
77bb243be3da5840,bdcbb2450902efb0
d62adbc2472a9fb4,bdcbb2450902efb0
593ba70ec4d6c774,bdcbb2450902efb0
1413aba04a2dcb89,bdcbb2450902efb0
1facca7f83df65a6,bdcbb2450902efb0
9516962dc632262d,bdcbb2450902efb0
fd7f51b1d9c19af5,bdcbb2450902efb0
0c1b1796cbef42fa,bdcbb2450902efb0
345880e1bffa49b0,bdcbb2450902efb0
c4df41c5dfba3faf,bdcbb2450902efb0
4a5d7d3cb1fe3faa,bdcbb2450902efb0
d4b631bff3626daf,bdcbb2450902efb0
408148275a6eb193,fa94e727ee7ad083
3de3986dc5d46ef8,408148275a6eb193
ce06f6db9c39bfd5,408148275a6eb193
b41a2276f35c1fea,408148275a6eb193
f4430eefa32234e2,408148275a6eb193
1b37996cf0b12ca8,408148275a6eb193
f0734cfb63d34c95,408148275a6eb193
bdc7faa2a074772f,408148275a6eb193
f6e7a4920ebec359,408148275a6eb193
c57693240f3aaca1,408148275a6eb193
db83cc0072273b54,408148275a6eb193
b7c62a7bece81930,408148275a6eb193
da8ae695e01fdad2,408148275a6eb193
fb3d0da9c3414e55,408148275a6eb193
9aa0618acfeafb72,408148275a6eb193
8d9cbe741e6b9a1d,408148275a6eb193
eca1806f5d360502,408148275a6eb193
8e17722557ce39db,408148275a6eb193
cf61173d8e3e8c3e,408148275a6eb193
eb8018d84f90b132,408148275a6eb193
a70bc054649a9863,408148275a6eb193
910bbfc6bf50ab7d,408148275a6eb193
12aeba3d1cf0c712,408148275a6eb193
db657a0f8472e228,408148275a6eb193
0cfd433d050437cb,408148275a6eb193
eb272967f6fca353,408148275a6eb193
de5b97aed9ca1e79,408148275a6eb193
80d332b5fe2a5fb7,42d66883f2f7bec0
32eae3bdf5862593,80d332b5fe2a5fb7
9e48c001426930be,32eae3bdf5862593
5a646dea6d9534ef,32eae3bdf5862593
7de50d6cc939c7ae,80d332b5fe2a5fb7
64303f43fa43f6b2,7de50d6cc939c7ae
8d2e24b837c600a6,7de50d6cc939c7ae
451682bba67865ec,7de50d6cc939c7ae
75e9b3aee1521a58,7de50d6cc939c7ae
62c3b85d6a5bddec,7de50d6cc939c7ae
3d48e437086f459d,7de50d6cc939c7ae
7ea402ac9bf01d9b,80d332b5fe2a5fb7
095e87f276afdf73,7ea402ac9bf01d9b
73e78b1b74f1123d,7ea402ac9bf01d9b
b54308b126db2777,7ea402ac9bf01d9b
797bf53d6cc20421,7ea402ac9bf01d9b
58a3f3e780cbc7be,7ea402ac9bf01d9b
bae1fd52d4d89da7,7ea402ac9bf01d9b
8e6cacfaa80e92b9,7ea402ac9bf01d9b
9633195cf6cad2ac,7ea402ac9bf01d9b
e15e1f6ffa2c31c3,7ea402ac9bf01d9b
e7d78c56623fb7c1,7ea402ac9bf01d9b
d6084e0347b2a862,7ea402ac9bf01d9b
4f14cf08eda98c42,7ea402ac9bf01d9b
c5c03f3a47823b98,7ea402ac9bf01d9b
b82a71688ab927f0,7ea402ac9bf01d9b
48c475266ef00106,7ea402ac9bf01d9b
ea72834d5cd15ee6,7ea402ac9bf01d9b
3153154f6e8e294a,7ea402ac9bf01d9b
a89fd9b2cd1b0396,7ea402ac9bf01d9b
940c90ab29d0ab5e,7ea402ac9bf01d9b
1a7d25e30b7e3d10,7ea402ac9bf01d9b
7756ba064b4350fc,7ea402ac9bf01d9b
2b15bae664ae7ab5,7ea402ac9bf01d9b
a2b5051c78ab6c68,80d332b5fe2a5fb7
a01a40fab3ccf88c,a2b5051c78ab6c68
1bc81bab78f2b993,a2b5051c78ab6c68
c433d12322bfb6fd,a2b5051c78ab6c68
13e7918ac6654a4f,a2b5051c78ab6c68
f4379dcfeddb3c3b,a2b5051c78ab6c68
4a3cac8616a4a385,a2b5051c78ab6c68
d557cd3cb47da0e6,a2b5051c78ab6c68
a367606828d1af62,a2b5051c78ab6c68
4f1fc2a18a6d64ef,a2b5051c78ab6c68
4af5b8e6b7fda466,a2b5051c78ab6c68
b91a933fb5bbc8aa,a2b5051c78ab6c68
e155d09a92bf0e0e,a2b5051c78ab6c68
038d05a43bbede71,80d332b5fe2a5fb7
0920e073d1c8e11e,038d05a43bbede71
da9a8afbc811f5d5,038d05a43bbede71
1710495e76035ece,038d05a43bbede71
dbc068a107eb5ad2,80d332b5fe2a5fb7
4f1398fff3da8669,dbc068a107eb5ad2
848852585aab05c7,dbc068a107eb5ad2
6c87ffea562bbd97,dbc068a107eb5ad2
3efc63c687af8d3d,dbc068a107eb5ad2
